context_id,k,entropy_bits,top_share,p_FACT,p_SOCR,p_COMG,p_SRCT,p_EMPA,p_REBT,p_CLAIM,p_META,ps_FACT,ps_SOCR,ps_COMG,ps_SRCT,ps_EMPA,ps_REBT,ps_CLAIM,ps_META
75538d36e5,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
e60752102c,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
1ca8f1bc2b,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
23bb76c864,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
b51b7da6cf,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
434b39d765,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
c7b1ce4c9d,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
7e2e5457c3,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
d6d0eccfbc,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
b6bea2645f,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
0ba302911b,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
1f2f451925,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
f0a40c541c,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
a1315673f4,20,0.28639695711595625,0.95,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0625,0.020833333333333332,0.020833333333333332,0.8125,0.020833333333333332,0.020833333333333332
7b0d4834e1,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
91c656d0a9,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
0db5fe12eb,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
979be8ff4a,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
cae110304d,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
7a34bd9cc4,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
57a7dcc8ee,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
081c655876,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
4a1c988931,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
f3a8c2231a,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
c74911b489,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
c3b571b19d,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
a518745a5f,20,0.7219280948873623,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.020833333333333332,0.020833333333333332,0.1875,0.020833333333333332,0.020833333333333332,0.6875,0.020833333333333332,0.020833333333333332
fdcdfcc778,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
4958fd2c82,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
1547cca372,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
e5510e4b62,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
5c1f9ad402,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
49f328a841,20,0.28639695711595625,0.95,0.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0625,0.8125,0.020833333333333332,0.020833333333333332
d2c02f34fa,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
4def0866fc,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
1a1be37dc5,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
c0ba0e842f,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
9f09924a05,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
4856a9a2aa,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
27eaf7a1f6,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
a075e97191,20,0.28639695711595625,0.95,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0625,0.020833333333333332,0.020833333333333332,0.8125,0.020833333333333332,0.020833333333333332
ab0de2164f,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
9d61f4e4ff,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
84dd9f69a7,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
feaa89a2f6,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
07ba8e2a6c,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
b9fbd96f6c,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
59a3a5d43f,20,0.28639695711595625,0.95,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0625,0.020833333333333332,0.020833333333333332,0.8125,0.020833333333333332,0.020833333333333332
a4075fda20,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
7599e228ac,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
8a057baece,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
fda74171cf,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
25f22f89be,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
cabbe5aa0b,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
7dbb44c741,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
912f4dbaac,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
1294d89d1c,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
77ab6337fe,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
673e9ff4e4,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
a21f87697d,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
ce36fd06db,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
c81e93ea0b,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
e43deee299,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
43b5f56de7,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
5319eb5029,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
953d5eeb6b,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
f107af0fff,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
878a627f79,20,0.28639695711595625,0.95,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0625,0.020833333333333332,0.020833333333333332,0.8125,0.020833333333333332,0.020833333333333332
3ea3255cf8,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
9dc6517842,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
246d3e5e29,20,0.9709505944546686,0.6,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.020833333333333332,0.020833333333333332,0.5208333333333334,0.020833333333333332,0.020833333333333332,0.3541666666666667,0.020833333333333332,0.020833333333333332
bf30baa3d5,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
3205297803,20,0.8812908992306927,0.7,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.2708333333333333,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.6041666666666666,0.020833333333333332,0.020833333333333332
6cb408dc5c,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
64741aa620,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
218279db99,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
49acaf3a06,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
7a25001fc8,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
9be7ad12e5,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
a3af84a054,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
ab93b5b119,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
d7c93c454c,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
f807232caf,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
da63d02753,20,0.28639695711595625,0.95,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0625,0.020833333333333332,0.020833333333333332,0.8125,0.020833333333333332,0.020833333333333332
8199f5bd0a,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
8088bcdc5f,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
21e9bd9d38,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
df156b7786,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
f2dc472681,20,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.8541666666666666,0.020833333333333332,0.020833333333333332
